Jam Tidur,Kualitas Tidur,Bergadang,Kafein,Frekuensi Makan,Konsumsi Air,Screen Time,Aktivitas,Catatan,Mood,Stress Level
5.4,1,Ya,Ya,3,1.6,9.7,tiduran,banyak tugas,0,4
5.9,0,Ya,Ya,2,0.9,9.7,nugas,nyaman,0,4
7.1,0,Ya,Tidak,1,1.8,8.9,nonton,sakit hati,0,4
4.2,2,Ya,Ya,5,1.5,4.3,nugas,galau,0,4
4.4,3,Tidak,Tidak,3,0.5,8.3,nonton,sakit hati,0,4
4.0,1,Tidak,Ya,1,2.4,8.3,nonton,sakit perut,0,4
5.3,1,Tidak,Ya,2,1.6,6.1,nugas,sakit perut,0,4
6.4,0,Tidak,Tidak,1,1.7,9.7,tiduran,kena sial,0,4
4.5,1,Tidak,Tidak,3,1.9,8.9,nugas,-,0,4
6.8,3,Tidak,Tidak,2,0.9,7.4,scroll hp,sakit hati,0,4
6.1,1,Tidak,Tidak,2,1.6,9.1,scroll hp,-,0,4
4.2,0,Ya,Ya,1,2.1,6.5,kerja,gajian,0,4
6.6,2,Tidak,Ya,1,0.7,6.5,meeting,sakit hati,0,4
4.4,2,Ya,Ya,2,3.1,5.0,scroll hp,sial,0,4
6.2,0,Tidak,Ya,1,0.6,4.1,nugas,sakit kepala,0,4
5.0,1,Ya,Tidak,3,1.9,9.8,nugas,galau,0,4
4.7,2,Ya,Tidak,2,0.9,9.8,jalan-jalan,sakit kepala,0,4
4.9,0,Ya,Tidak,3,1.8,9.5,jalan-jalan,banyak tugas,0,4
5.0,0,Ya,Ya,5,2.0,9.2,meeting,banyak tugas,0,4
4.7,3,Tidak,Ya,2,1.5,10.0,hobi,sakit kepala,0,3
4.1,1,Tidak,Tidak,5,1.7,9.9,scroll hp,mual,0,4
5.9,0,Ya,Tidak,5,0.7,7.7,meeting,happy,0,4
5.5,2,Tidak,Ya,1,2.7,9.1,nugas,sakit gigi,0,4
5.1,1,Tidak,Tidak,2,1.4,7.3,hobi,kena sial,0,4
8.0,0,Tidak,Ya,4,0.5,9.1,scroll hp,sakit kepala,0,4
4.3,0,Ya,Tidak,1,2.4,9.8,meeting,sakit kepala,0,4
5.8,2,Ya,Tidak,3,2.4,8.0,nugas,ketiban sial,0,4
4.3,1,Tidak,Tidak,3,1.3,5.0,nugas,kena sial,0,4
4.4,2,Tidak,Tidak,3,2.1,7.1,nugas,mimpi buruk,0,4
5.6,1,Tidak,Tidak,1,0.8,6.7,nonton,sakit perut,0,4
5.4,3,Tidak,Tidak,3,1.8,8.0,scroll hp,sakit gigi,0,4
4.3,4,Ya,Tidak,4,1.2,8.6,nugas,sakit kepala,0,4
7.3,0,Ya,Tidak,2,1.0,8.5,kerja,ketiban sial,0,4
7.1,0,Tidak,Ya,2,1.1,6.1,nugas,ketiban sial,0,4
4.4,1,Tidak,Ya,5,0.7,5.6,tiduran,ketiban sial,0,4
4.3,0,Ya,Tidak,2,2.2,7.7,meeting,sakit perut,0,4
6.6,0,Ya,Ya,2,0.5,10.0,scroll hp,nyaman,0,4
5.8,1,Ya,Tidak,4,0.6,6.1,dating,sakit hati,0,4
4.0,5,Tidak,Tidak,4,0.5,9.5,meeting,kena sial,0,3
5.1,0,Tidak,Ya,1,2.1,9.6,meeting,sakit hati,0,4
4.0,0,Tidak,Tidak,3,3.0,9.1,kerja,banyak tugas,0,4
6.7,0,Ya,Tidak,2,0.8,8.3,kerja,ketiban sial,0,4
4.0,1,Ya,Ya,4,0.7,6.6,scroll hp,sakit hati,0,4
6.3,1,Ya,Ya,1,1.2,7.1,nonton,ketiban sial,0,4
4.3,0,Ya,Tidak,4,3.3,6.7,meeting,kena sial,0,4
4.1,0,Tidak,Tidak,1,0.9,9.3,kencan,dapat gaji,0,4
5.3,1,Ya,Tidak,1,2.4,9.0,hobi,sakit hati,0,4
7.3,1,Tidak,Tidak,3,0.8,7.6,scroll hp,sakit kepala,0,4
6.1,1,Ya,Tidak,1,0.9,7.8,nonton,sakit gigi,0,4
4.7,2,Ya,Tidak,2,3.1,6.8,nonton,kena sial,0,4
4.8,0,Tidak,Ya,3,1.0,8.5,scroll hp,sakit gigi,0,4
5.3,3,Ya,Tidak,2,1.1,8.4,kerja,diputusin,0,4
4.8,3,Ya,Tidak,4,0.8,7.6,meeting,sial,0,4
4.4,1,Ya,Ya,3,0.9,9.3,olahraga,dapat gaji,0,4
6.4,1,Ya,Ya,2,1.2,9.9,nonton,kena sial,0,4
4.1,5,Ya,Tidak,4,0.6,7.6,dating,sial,0,3
5.6,0,Tidak,Ya,4,0.9,8.1,nonton,diputusin,0,4
4.9,2,Tidak,Tidak,2,0.6,8.0,scroll hp,diputusin,0,4
7.3,0,Ya,Tidak,5,0.7,8.4,scroll hp,mimpi buruk,0,4
4.9,0,Tidak,Tidak,5,0.5,6.5,nugas,sakit kepala,0,4
6.3,1,Tidak,Ya,4,0.9,9.0,scroll hp,diputusin,0,4
4.2,0,Tidak,Ya,3,0.6,8.9,olahraga,mual,0,4
5.0,3,Ya,Ya,2,0.8,9.8,scroll hp,bahagia,0,4
4.3,4,Ya,Tidak,4,1.0,8.2,nugas,banyak tugas,0,4
4.0,0,Ya,Ya,1,1.6,7.5,nugas,-,0,4
5.4,0,Tidak,Tidak,1,0.5,9.9,kencan,mual,0,4
4.1,1,Tidak,Tidak,4,1.8,9.7,meeting,sakit gigi,0,4
4.8,0,Ya,Tidak,4,1.4,5.1,nugas,sial,0,4
5.1,3,Tidak,Tidak,1,1.0,9.1,dating,sakit hati,1,3
5.9,0,Tidak,Tidak,4,1.2,8.7,olahraga,diputusin,1,4
6.0,1,Tidak,Ya,1,0.5,6.7,jalan-jalan,sakit gigi,1,4
4.8,1,Tidak,Tidak,4,1.0,5.7,nugas,mimpi buruk,1,4
6.2,0,Tidak,Ya,1,2.6,7.7,tiduran,sakit hati,1,4
4.2,0,Ya,Tidak,2,1.6,3.3,nonton,dapat gaji,1,4
8.3,0,Ya,Tidak,3,1.6,9.8,nugas,ketiban sial,1,4
5.5,4,Ya,Tidak,1,0.8,6.3,dating,diputusin,1,4
4.1,0,Tidak,Tidak,5,2.2,8.7,nugas,nyaman,1,4
5.3,1,Ya,Tidak,1,2.8,6.2,dating,mual,1,4
8.0,1,Tidak,Ya,4,0.7,8.8,tiduran,sakit gigi,1,4
5.2,5,Tidak,Ya,1,1.9,8.0,meeting,sakit gigi,1,3
4.2,1,Tidak,Ya,5,2.9,7.3,nonton,sakit gigi,1,4
4.5,2,Ya,Ya,2,0.8,7.3,hobi,mendapatkan gaji,1,4
6.4,1,Ya,Ya,3,1.4,7.7,meeting,mual,1,4
6.3,3,Tidak,Tidak,1,0.5,3.6,scroll hp,sakit perut,1,4
4.0,5,Ya,Tidak,4,0.9,3.8,scroll hp,diputusin,1,4
5.1,0,Tidak,Tidak,3,1.7,9.5,tiduran,senang,1,4
4.3,2,Tidak,Ya,4,1.3,7.2,meeting,-,1,4
5.5,1,Tidak,Tidak,1,1.2,5.4,meeting,sakit kepala,1,4
5.3,2,Ya,Tidak,1,0.9,4.9,olahraga,sakit gigi,1,4
4.6,3,Tidak,Ya,4,0.6,7.6,kencan,sakit perut,1,3
5.9,0,Tidak,Tidak,2,1.1,6.9,jalan-jalan,mimpi buruk,1,4
5.8,1,Ya,Tidak,3,2.3,9.0,kencan,sakit gigi,1,4
5.7,3,Tidak,Ya,4,0.7,6.2,scroll hp,-,1,4
5.0,1,Ya,Ya,3,3.0,8.4,scroll hp,banyak tugas,1,4
5.5,1,Ya,Ya,2,1.8,7.5,kerja,mimpi buruk,1,4
4.8,2,Ya,Ya,2,1.7,6.1,nonton,gajian,1,4
4.6,2,Ya,Tidak,5,2.6,9.4,dating,mimpi buruk,1,4
4.5,5,Ya,Tidak,3,0.6,7.6,olahraga,ketiban sial,1,3
4.1,4,Tidak,Tidak,5,0.8,5.8,nugas,sakit kepala,1,4
4.6,0,Tidak,Ya,1,2.6,4.4,nugas,sakit perut,1,4
6.2,3,Ya,Tidak,4,1.1,9.8,scroll hp,sakit kepala,1,4
5.5,0,Tidak,Tidak,1,3.4,6.5,scroll hp,dapat uang,1,4
6.0,0,Tidak,Ya,2,2.2,9.8,kerja,mual,1,4
4.2,0,Ya,Ya,4,2.4,8.0,dating,banyak tugas,1,4
4.3,2,Tidak,Ya,3,1.8,3.2,scroll hp,mimpi buruk,1,4
4.3,4,Tidak,Tidak,4,0.8,7.7,jalan-jalan,sakit perut,1,3
4.7,3,Ya,Tidak,2,0.9,8.8,masak,bahagia,1,4
4.6,1,Tidak,Ya,3,1.9,9.3,dating,sial,1,4
4.1,1,Tidak,Tidak,5,3.3,8.5,jalan-jalan,sakit gigi,1,4
4.1,0,Tidak,Tidak,1,3.1,9.9,masak,senang,1,4
5.2,0,Tidak,Ya,5,1.4,7.8,hobi,ketiban sial,1,4
4.5,1,Ya,Tidak,3,1.8,9.7,kencan,happy,1,3
6.3,0,Tidak,Ya,1,3.1,8.5,olahraga,sakit hati,1,4
4.2,0,Tidak,Tidak,5,2.0,9.2,scroll hp,dapat uang,1,4
4.9,1,Tidak,Tidak,4,0.6,8.5,nonton,dapat uang,1,4
5.2,2,Ya,Tidak,1,3.5,7.4,nugas,mendapatkan gaji,1,4
6.3,1,Ya,Tidak,5,3.5,8.2,nugas,sakit hati,1,4
6.8,0,Ya,Ya,5,0.8,6.6,dating,sakit gigi,1,4
4.6,4,Ya,Tidak,2,0.6,2.2,scroll hp,sakit perut,1,4
4.3,1,Tidak,Ya,4,2.3,7.6,nugas,mimpi buruk,1,4
4.2,3,Ya,Ya,2,2.4,9.6,dating,galau,1,3
4.0,0,Tidak,Ya,4,1.7,6.9,meeting,mendapatkan gaji,1,4
4.8,3,Ya,Ya,4,3.2,8.8,meeting,diputusin,1,3
7.8,3,Ya,Tidak,5,0.8,9.8,scroll hp,sial,1,4
4.3,0,Ya,Ya,3,1.5,6.3,masak,kena sial,1,4
5.0,0,Tidak,Tidak,1,1.2,2.0,nugas,diputusin,1,4
4.4,5,Tidak,Tidak,2,1.3,8.9,masak,mimpi buruk,1,3
7.1,0,Ya,Tidak,3,1.2,8.3,kerja,sakit perut,1,4
5.5,4,Ya,Ya,4,1.8,8.6,nonton,sial,1,4
5.4,0,Ya,Tidak,2,3.3,5.7,nonton,mimpi buruk,1,4
5.0,1,Tidak,Ya,4,2.9,7.4,nugas,banyak tugas,1,4
4.6,1,Ya,Tidak,2,2.3,6.2,kerja,mendapatkan gaji,1,4
8.0,1,Tidak,Ya,2,1.1,7.0,nugas,sakit hati,1,4
5.2,0,Ya,Tidak,5,2.2,8.2,scroll hp,bahagia,1,4
4.7,4,Ya,Tidak,3,3.2,9.2,tiduran,sakit perut,1,3
4.8,0,Tidak,Tidak,4,1.6,6.1,dating,kena sial,1,4
4.9,2,Tidak,Ya,3,2.8,8.6,nonton,sakit perut,1,4
5.9,1,Tidak,Tidak,2,3.5,9.4,kencan,ketiban sial,1,4
5.5,3,Tidak,Tidak,1,2.7,8.4,tiduran,sakit gigi,1,3
5.1,0,Ya,Tidak,3,1.6,8.1,kerja,-,1,4
6.2,0,Ya,Tidak,2,2.3,5.6,nugas,mimpi buruk,1,4
6.9,0,Tidak,Tidak,5,1.2,9.7,tiduran,mimpi buruk,1,4
6.2,1,Tidak,Tidak,4,1.1,9.9,masak,diputusin,1,4
4.1,3,Tidak,Tidak,3,2.4,9.4,tiduran,diputusin,1,2
4.9,0,Tidak,Tidak,5,3.3,9.7,scroll hp,happy,1,4
4.4,3,Ya,Ya,3,0.8,9.2,jalan-jalan,nyaman,1,2
4.3,5,Tidak,Ya,2,0.7,5.8,kerja,diputusin,1,3
4.1,2,Ya,Ya,4,1.1,9.7,nonton,bahagia,1,4
7.8,0,Ya,Tidak,5,1.0,7.2,scroll hp,sakit gigi,1,4
5.2,0,Ya,Tidak,1,1.7,2.4,tiduran,sakit kepala,1,4
5.1,1,Ya,Tidak,3,0.8,2.6,scroll hp,galau,1,4
4.3,3,Ya,Tidak,1,0.9,2.6,meeting,sakit hati,1,4
4.5,1,Tidak,Tidak,5,1.0,7.1,jalan-jalan,sial,1,4
5.8,1,Ya,Tidak,1,1.6,8.0,kerja,bahagia,1,4
5.5,1,Ya,Tidak,5,1.8,7.9,nonton,-,1,4
5.7,3,Ya,Tidak,1,0.6,5.9,kencan,kena sial,1,4
6.1,2,Tidak,Tidak,4,2.3,8.7,nugas,sakit hati,1,4
7.7,1,Ya,Ya,5,0.9,8.4,meeting,sakit hati,1,4
7.2,3,Ya,Ya,1,2.9,9.3,nugas,sakit hati,1,4
6.5,0,Ya,Ya,4,1.2,7.9,nugas,ketiban sial,1,4
4.1,2,Tidak,Tidak,4,1.7,9.1,hobi,sakit hati,1,3
6.8,2,Ya,Tidak,1,0.8,6.2,meeting,mual,1,4
4.8,2,Ya,Tidak,3,0.9,1.5,nugas,sakit perut,1,4
4.7,0,Tidak,Ya,5,0.7,9.2,tiduran,gajian,1,4
5.3,5,Ya,Tidak,5,0.6,6.5,tiduran,sakit perut,1,4
6.9,1,Ya,Tidak,4,0.8,8.5,hobi,diputusin,1,4
4.2,0,Tidak,Tidak,5,3.5,8.7,jalan-jalan,galau,1,4
5.6,0,Ya,Tidak,1,1.9,4.9,nugas,senang,1,4
5.2,1,Tidak,Ya,5,0.7,9.9,dating,banyak tugas,1,4
6.0,2,Tidak,Ya,4,1.8,9.8,nonton,sakit perut,1,4
5.7,0,Ya,Ya,2,1.7,4.0,nonton,mimpi buruk,1,4
8.1,2,Ya,Ya,2,0.7,7.1,meeting,sakit kepala,1,4
4.7,1,Tidak,Tidak,1,3.2,7.4,olahraga,ketiban sial,1,4
5.8,5,Tidak,Ya,2,0.9,6.1,nugas,mimpi buruk,1,4
6.5,1,Tidak,Tidak,2,1.1,9.1,masak,sakit kepala,1,4
5.9,2,Tidak,Tidak,1,2.9,7.4,nugas,mual,1,4
4.7,0,Tidak,Tidak,4,2.2,9.4,kencan,mual,1,4
5.2,2,Ya,Tidak,3,3.1,7.7,tiduran,galau,1,4
4.9,2,Ya,Ya,2,2.8,7.4,jalan-jalan,sakit gigi,1,4
5.6,0,Tidak,Tidak,2,1.0,5.2,tiduran,galau,1,4
5.1,4,Ya,Ya,3,0.6,7.7,scroll hp,mendapatkan gaji,1,4
7.9,0,Tidak,Ya,2,2.7,6.2,scroll hp,sial,1,4
4.1,5,Ya,Tidak,1,2.6,7.6,olahraga,kena sial,1,2
4.6,2,Ya,Tidak,4,1.8,6.3,hobi,kena sial,1,4
4.5,5,Tidak,Ya,3,0.9,9.3,nonton,sakit perut,1,3
4.4,3,Tidak,Ya,2,2.9,8.5,nugas,mendapatkan gaji,1,2
4.9,0,Ya,Ya,1,1.0,6.7,kencan,senang,1,4
7.1,5,Tidak,Tidak,1,1.5,9.8,scroll hp,mimpi buruk,1,4
5.4,0,Tidak,Tidak,4,2.4,9.6,kencan,galau,1,4
6.1,0,Tidak,Tidak,5,1.4,8.2,jalan-jalan,sakit kepala,1,4
4.5,3,Ya,Ya,5,2.3,5.7,scroll hp,galau,1,4
5.3,1,Tidak,Ya,5,2.3,8.9,tiduran,sial,1,4
5.8,2,Tidak,Tidak,2,3.3,8.8,tiduran,sakit perut,1,4
7.3,0,Ya,Ya,1,1.9,8.3,tiduran,kena sial,1,4
6.9,4,Ya,Tidak,5,0.7,8.5,scroll hp,sakit perut,1,4
4.6,0,Tidak,Ya,4,3.4,9.4,dating,mimpi buruk,1,4
4.1,1,Ya,Ya,3,3.0,8.8,masak,mual,1,4
4.3,0,Tidak,Tidak,1,3.2,6.1,nugas,nyaman,1,4
5.0,1,Ya,Ya,4,1.5,7.4,kerja,ketiban sial,1,4
5.3,0,Ya,Ya,1,2.3,6.4,nonton,nyaman,1,4
5.9,0,Tidak,Tidak,3,1.1,9.9,nugas,dapat uang,1,4
6.5,4,Tidak,Tidak,3,1.5,9.5,scroll hp,kena sial,1,4
5.9,0,Ya,Tidak,5,1.3,7.2,dating,sakit hati,1,4
5.1,1,Tidak,Tidak,1,0.5,8.8,olahraga,dapat uang,1,4
8.3,0,Ya,Tidak,2,0.8,8.0,kerja,sakit kepala,1,4
8.3,1,Ya,Tidak,1,1.2,6.2,nugas,sial,1,4
6.7,1,Ya,Tidak,2,1.6,9.1,hobi,sial,1,4
5.0,0,Ya,Ya,3,3.5,4.3,scroll hp,diputusin,1,4
4.4,2,Ya,Ya,2,2.3,8.5,kerja,diputusin,1,4
4.9,0,Tidak,Tidak,4,1.1,4.4,scroll hp,sakit kepala,1,4
4.7,2,Ya,Ya,4,1.8,7.8,scroll hp,jadian,1,4
5.9,2,Ya,Ya,2,3.2,8.2,hobi,sakit kepala,1,4
4.2,1,Ya,Ya,4,2.5,8.4,kerja,jadian,1,4
5.0,4,Tidak,Ya,2,0.7,6.4,masak,sakit hati,1,4
7.0,0,Ya,Tidak,2,2.3,9.7,meeting,sakit gigi,1,4
5.0,0,Tidak,Ya,3,1.5,9.1,olahraga,sakit gigi,1,4
7.3,0,Ya,Ya,2,0.9,4.5,scroll hp,ketiban sial,1,4
5.5,4,Ya,Tidak,4,0.9,7.3,olahraga,sakit hati,1,4
4.3,0,Ya,Tidak,1,1.1,4.3,nonton,gajian,1,4
4.7,2,Tidak,Tidak,5,1.9,9.5,nugas,nyaman,1,4
4.4,1,Ya,Tidak,2,3.4,6.9,meeting,dapat gaji,1,4
4.9,5,Ya,Ya,1,1.3,8.3,tiduran,sakit perut,1,4
4.7,4,Tidak,Ya,1,1.1,4.5,nugas,ketiban sial,1,4
6.1,2,Tidak,Tidak,1,1.6,9.7,kencan,sakit gigi,1,4
4.4,3,Ya,Tidak,3,1.6,3.9,nugas,sakit gigi,1,4
4.7,1,Ya,Tidak,5,1.1,7.0,kerja,banyak tugas,1,4
5.5,4,Ya,Tidak,1,3.4,8.7,kerja,sial,1,4
5.4,1,Tidak,Tidak,3,3.0,9.0,nugas,banyak tugas,1,4
5.7,3,Ya,Tidak,4,1.4,8.7,hobi,diputusin,1,3
7.2,2,Tidak,Tidak,2,2.3,9.8,scroll hp,galau,1,4
6.3,2,Ya,Ya,2,0.7,6.5,kerja,sakit kepala,1,4
4.7,2,Tidak,Ya,5,0.9,7.1,tiduran,banyak tugas,1,4
4.0,0,Ya,Ya,1,1.9,0.7,nonton,sial,1,4
8.0,3,Tidak,Tidak,2,0.6,7.4,nugas,sial,1,4
5.5,1,Tidak,Ya,5,2.1,8.3,scroll hp,sakit hati,1,4
4.2,5,Tidak,Tidak,2,0.9,5.8,nonton,sial,1,3
5.6,0,Tidak,Ya,4,3.4,6.7,tiduran,ketiban sial,1,4
7.5,0,Ya,Tidak,2,3.1,9.2,tiduran,sakit perut,1,4
4.5,2,Tidak,Ya,4,3.4,7.9,kerja,mual,1,4
6.7,0,Tidak,Tidak,4,0.7,8.1,dating,mual,1,4
4.3,0,Ya,Ya,1,2.7,5.2,masak,mimpi buruk,1,4
5.7,2,Ya,Ya,2,1.0,5.9,scroll hp,-,1,4
4.4,2,Ya,Tidak,1,0.6,6.1,kencan,senang,1,4
5.2,5,Ya,Tidak,1,1.5,8.0,hobi,sakit perut,1,3
5.7,0,Tidak,Tidak,5,3.2,9.4,nonton,mimpi buruk,1,4
5.1,2,Tidak,Ya,1,0.7,4.7,meeting,sakit perut,1,4
4.5,0,Tidak,Tidak,1,2.6,6.3,dating,sakit hati,1,4
4.9,0,Tidak,Ya,3,2.7,8.0,tiduran,kena sial,1,4
5.0,3,Ya,Tidak,2,2.7,9.7,jalan-jalan,diputusin,1,3
4.6,0,Ya,Ya,5,2.5,8.4,meeting,dapat gaji,1,4
5.7,1,Ya,Tidak,1,1.9,6.0,masak,sakit gigi,1,4
4.6,0,Ya,Tidak,4,2.7,6.7,kencan,diputusin,1,4
7.0,1,Tidak,Tidak,1,1.1,10.0,kerja,diputusin,1,4
4.4,3,Ya,Ya,4,2.0,8.1,meeting,sakit hati,1,3
4.5,0,Ya,Ya,1,1.8,1.6,meeting,sakit kepala,1,4
5.3,4,Ya,Tidak,4,0.6,8.8,kencan,mimpi buruk,1,4
6.1,1,Tidak,Tidak,3,1.9,7.1,nonton,sakit perut,1,4
5.1,4,Ya,Tidak,3,3.2,6.6,nugas,sakit kepala,1,4
7.9,0,Tidak,Ya,2,3.2,6.4,scroll hp,ketiban sial,1,4
6.6,2,Ya,Tidak,5,0.5,9.2,meeting,sakit kepala,1,4
5.3,1,Ya,Tidak,4,2.4,7.0,kerja,sakit kepala,1,4
4.4,1,Ya,Ya,3,1.7,7.3,masak,sakit kepala,1,4
4.3,4,Tidak,Ya,1,0.8,8.6,olahraga,diputusin,1,4
5.0,1,Tidak,Tidak,1,3.1,7.4,hobi,sakit gigi,1,4
5.0,2,Tidak,Tidak,4,1.9,9.3,hobi,mimpi buruk,1,3
5.2,1,Tidak,Tidak,5,1.1,9.1,scroll hp,jadian,1,4
5.4,3,Ya,Tidak,1,2.4,9.1,nugas,happy,1,3
4.2,4,Tidak,Ya,5,3.2,9.6,scroll hp,mimpi buruk,1,4
5.2,2,Ya,Tidak,1,2.9,8.9,kencan,banyak tugas,1,4
4.6,0,Tidak,Tidak,3,1.5,5.5,nonton,sial,1,4
4.1,1,Tidak,Ya,3,2.6,5.0,scroll hp,sakit hati,1,4
6.4,1,Ya,Tidak,4,1.6,10.0,tiduran,sakit hati,1,4
4.6,5,Tidak,Ya,2,1.7,8.3,scroll hp,sakit perut,1,4
8.3,0,Tidak,Tidak,2,1.6,9.7,tiduran,sakit gigi,1,4
5.3,1,Ya,Ya,2,3.0,3.8,scroll hp,sakit gigi,1,4
4.2,1,Ya,Tidak,1,1.6,3.3,nugas,dapat gaji,1,4
5.9,0,Tidak,Tidak,3,2.9,9.2,meeting,mimpi buruk,1,4
4.5,1,Ya,Ya,1,0.7,3.7,jalan-jalan,kena sial,1,4
6.2,0,Tidak,Ya,1,1.9,8.2,nonton,ketiban sial,1,4
4.4,3,Ya,Ya,3,1.0,6.7,olahraga,ketiban sial,1,3
4.2,5,Tidak,Tidak,4,0.8,6.5,nonton,ketiban sial,1,3
5.1,0,Tidak,Tidak,4,0.9,4.9,meeting,galau,1,4
5.5,1,Ya,Tidak,3,1.3,6.7,hobi,sakit kepala,1,4
4.6,3,Tidak,Tidak,1,1.6,6.7,hobi,sakit perut,1,3
4.3,5,Ya,Ya,4,0.9,5.6,nonton,sial,1,3
5.8,1,Tidak,Tidak,1,1.4,3.7,scroll hp,kena sial,1,4
5.3,1,Ya,Tidak,4,2.2,7.6,jalan-jalan,kena sial,1,4
5.5,0,Tidak,Ya,3,1.7,7.9,kerja,-,1,4
4.9,4,Ya,Ya,2,0.8,9.5,kencan,-,1,4
5.4,4,Ya,Ya,5,1.5,6.3,nugas,-,1,4
4.2,4,Ya,Tidak,2,2.5,8.7,hobi,sakit perut,1,3
5.7,0,Tidak,Ya,5,1.3,7.7,masak,mual,1,4
5.3,5,Ya,Ya,3,0.8,9.3,kerja,galau,1,4
5.3,1,Ya,Tidak,1,3.4,3.8,scroll hp,ketiban sial,1,4
4.6,1,Ya,Tidak,4,2.2,8.9,hobi,ketiban sial,1,4
4.3,0,Tidak,Tidak,5,2.8,5.1,scroll hp,mual,1,4
5.0,2,Tidak,Tidak,2,2.3,6.8,tiduran,kena sial,1,4
4.8,1,Tidak,Ya,4,0.6,9.0,meeting,-,1,4
6.6,3,Tidak,Tidak,2,1.3,9.1,tiduran,mual,1,4
6.2,4,Tidak,Tidak,3,1.4,8.5,scroll hp,sakit kepala,1,4
4.4,1,Tidak,Tidak,4,2.0,5.3,scroll hp,sial,1,4
4.2,2,Ya,Ya,5,2.9,7.0,meeting,sakit perut,1,4
7.3,4,Tidak,Ya,2,0.8,8.1,nugas,sial,1,4
5.3,0,Ya,Tidak,1,2.2,8.7,hobi,-,1,4
4.6,0,Ya,Ya,5,0.6,3.5,masak,kena sial,1,4
4.7,3,Ya,Tidak,2,3.3,4.3,scroll hp,sakit hati,1,4
5.8,3,Ya,Tidak,5,0.6,3.0,nugas,sakit kepala,1,4
5.2,3,Tidak,Ya,1,1.0,8.7,kerja,sial,1,4
5.1,2,Tidak,Tidak,2,1.0,6.9,dating,sakit kepala,1,4
5.1,5,Ya,Ya,1,1.8,6.5,scroll hp,diputusin,1,4
4.5,5,Ya,Ya,2,0.7,8.9,kerja,gajian,1,4
5.5,4,Tidak,Ya,3,1.6,8.2,nugas,sakit perut,1,4
5.5,0,Tidak,Tidak,1,0.6,3.7,scroll hp,mendapatkan gaji,1,4
5.6,2,Ya,Tidak,5,1.6,8.6,scroll hp,bahagia,1,4
5.8,3,Ya,Tidak,1,3.4,8.5,kerja,mimpi buruk,1,4
4.9,0,Ya,Tidak,4,2.6,7.2,olahraga,diputusin,1,4
4.1,0,Tidak,Tidak,4,1.1,4.5,tiduran,mual,1,4
5.7,3,Tidak,Ya,2,0.7,8.1,tiduran,-,1,4
5.0,1,Ya,Tidak,1,1.4,6.3,kencan,banyak tugas,1,4
4.3,4,Ya,Ya,2,3.4,7.9,kerja,mual,1,4
5.1,0,Ya,Tidak,1,2.7,5.5,kencan,kena sial,1,4
4.2,2,Tidak,Tidak,4,3.3,8.3,nugas,-,1,3
6.6,2,Tidak,Tidak,2,1.5,8.5,meeting,sakit hati,1,4
4.7,2,Ya,Ya,4,1.8,5.8,nonton,sial,1,4
4.3,0,Tidak,Ya,1,0.6,4.0,meeting,senang,1,4
5.6,0,Ya,Ya,1,1.0,9.0,olahraga,banyak tugas,1,4
5.7,1,Ya,Ya,2,3.3,6.4,kerja,sakit perut,1,4
7.9,1,Ya,Ya,5,0.7,7.9,nugas,diputusin,1,4
6.8,1,Tidak,Tidak,5,1.2,8.1,nugas,ketiban sial,1,4
8.2,0,Tidak,Tidak,1,2.8,8.6,scroll hp,mual,1,4
