Jam Tidur,Kualitas Tidur,Bergadang,Kafein,Frekuensi Makan,Konsumsi Air,Screen Time,Aktivitas,Catatan,Mood,Stress Level
6.6,3,Ya,Ya,2,0.8,9.8,olahraga,sakit gigi,2,4
7.4,0,Ya,Ya,5,0.9,7.6,kerja,diputusin,2,4
6.4,1,Ya,Tidak,1,2.9,3.9,nugas,diputusin,2,4
4.7,2,Ya,Ya,3,3.4,8.0,olahraga,banyak tugas,2,4
5.3,4,Ya,Ya,5,1.8,7.6,nonton,mimpi buruk,2,4
5.5,0,Tidak,Tidak,5,3.1,9.5,nugas,senang,2,4
5.2,2,Tidak,Tidak,3,1.4,8.2,kencan,sakit kepala,2,3
6.1,1,Tidak,Ya,5,0.8,5.2,kerja,ketiban sial,2,4
4.8,0,Tidak,Tidak,4,0.6,4.2,dating,galau,2,4
6.1,0,Tidak,Tidak,4,1.5,9.6,kerja,jadian,2,4
5.4,5,Tidak,Ya,4,0.6,7.0,nonton,ketiban sial,2,3
5.6,5,Tidak,Tidak,4,2.4,8.6,scroll hp,sakit kepala,2,2
6.5,3,Ya,Tidak,1,1.8,5.9,nugas,sakit perut,2,4
4.6,2,Tidak,Ya,4,2.3,7.9,hobi,sial,2,3
4.7,4,Ya,Tidak,5,3.4,6.8,meeting,galau,2,4
6.3,5,Ya,Tidak,4,1.0,7.7,nugas,galau,2,3
6.0,0,Ya,Tidak,2,3.3,6.1,masak,diputusin,2,4
4.1,0,Tidak,Ya,4,0.6,3.3,nonton,banyak tugas,2,4
5.2,0,Tidak,Tidak,1,1.7,4.8,dating,sakit kepala,2,4
5.5,1,Ya,Ya,1,2.0,9.6,meeting,gajian,2,4
6.3,1,Ya,Tidak,5,1.7,9.4,hobi,sakit hati,2,4
4.2,4,Ya,Tidak,2,3.3,3.3,kerja,kena sial,2,4
6.2,1,Tidak,Tidak,1,3.1,5.5,scroll hp,sakit kepala,2,4
5.2,3,Ya,Tidak,5,1.0,7.0,tiduran,banyak tugas,2,4
5.8,5,Tidak,Ya,2,2.3,9.2,scroll hp,sakit gigi,2,3
4.6,0,Ya,Ya,2,1.5,4.7,kencan,dapat gaji,2,4
4.1,1,Tidak,Tidak,2,2.7,6.1,meeting,mendapatkan gaji,2,3
9.0,1,Tidak,Tidak,2,0.6,7.8,tiduran,-,2,4
5.4,0,Ya,Ya,2,3.0,1.8,nugas,sial,2,4
8.5,1,Ya,Ya,2,2.1,8.6,nugas,mimpi buruk,2,4
4.8,3,Tidak,Tidak,4,3.3,7.9,meeting,diputusin,2,2
6.8,2,Ya,Ya,1,0.6,7.4,olahraga,galau,2,4
6.2,2,Tidak,Tidak,2,3.3,9.4,kencan,sakit hati,2,3
5.5,5,Ya,Tidak,2,0.8,9.2,kencan,mendapatkan gaji,2,2
5.7,1,Tidak,Tidak,1,2.0,8.0,dating,sakit perut,2,4
4.9,2,Ya,Tidak,3,2.8,5.4,tiduran,sakit kepala,2,3
8.4,2,Ya,Ya,2,3.3,9.0,scroll hp,galau,2,4
4.1,1,Tidak,Ya,2,1.2,4.4,kerja,nyaman,2,4
5.2,4,Tidak,Tidak,3,1.9,7.2,meeting,diputusin,2,3
4.2,3,Ya,Ya,4,3.2,7.2,kencan,mimpi buruk,2,2
4.7,3,Ya,Tidak,5,1.3,5.6,meeting,sakit kepala,2,4
6.3,0,Ya,Ya,2,2.4,6.5,scroll hp,nyaman,2,4
5.1,2,Tidak,Tidak,4,1.3,7.4,kencan,ketiban sial,2,3
4.0,4,Tidak,Ya,2,1.4,9.1,meeting,mendapatkan gaji,2,2
8.0,5,Tidak,Ya,2,0.8,9.1,nugas,kena sial,2,4
5.5,2,Ya,Ya,3,0.8,8.6,jalan-jalan,happy,2,4
4.2,1,Ya,Ya,3,1.4,7.6,nonton,jadian,2,4
4.0,2,Ya,Tidak,5,0.8,1.3,meeting,sakit hati,2,4
4.0,2,Ya,Tidak,5,2.0,5.6,tiduran,diputusin,2,4
8.5,0,Tidak,Ya,2,3.5,8.3,scroll hp,sakit perut,2,4
8.5,0,Tidak,Tidak,3,0.8,9.0,jalan-jalan,sakit hati,2,4
4.0,4,Ya,Tidak,1,1.7,3.4,meeting,banyak tugas,2,4
5.5,2,Ya,Ya,5,2.6,9.9,hobi,banyak tugas,2,4
4.7,5,Tidak,Ya,2,1.3,7.6,dating,sakit perut,2,2
8.3,1,Ya,Ya,1,1.8,9.4,nugas,dapat uang,2,4
5.3,3,Tidak,Ya,1,2.1,7.8,nonton,sakit gigi,2,3
4.6,4,Ya,Ya,5,1.1,7.5,hobi,sial,2,4
8.9,3,Ya,Ya,1,0.8,7.1,meeting,galau,2,4
5.3,0,Tidak,Tidak,5,3.4,6.5,hobi,galau,2,4
4.4,2,Tidak,Tidak,4,0.7,6.5,meeting,jadian,2,3
7.0,1,Tidak,Tidak,4,2.6,9.3,nugas,banyak tugas,2,4
4.4,2,Tidak,Tidak,2,1.8,8.8,hobi,gajian,2,2
4.2,3,Ya,Tidak,4,1.3,5.1,jalan-jalan,mimpi buruk,2,2
5.7,2,Tidak,Ya,2,0.8,5.7,hobi,galau,2,4
5.9,1,Ya,Tidak,3,2.6,5.9,nonton,kena sial,2,4
7.1,0,Ya,Tidak,2,1.7,7.9,dating,-,2,4
7.5,1,Tidak,Ya,1,1.4,9.5,scroll hp,happy,2,4
7.4,0,Tidak,Ya,1,1.1,6.5,kerja,sakit hati,2,4
5.9,0,Tidak,Ya,5,1.1,7.7,hobi,diputusin,2,4
4.8,1,Ya,Tidak,1,3.3,8.9,kencan,senang,2,3
4.9,3,Ya,Ya,2,2.6,3.5,meeting,kena sial,2,3
5.3,1,Ya,Tidak,4,1.2,8.3,kencan,jadian,2,3
7.6,1,Tidak,Ya,4,2.4,7.7,nugas,sakit hati,2,4
8.2,4,Tidak,Ya,2,0.6,9.2,meeting,sakit hati,2,4
4.6,2,Tidak,Ya,2,3.3,6.1,kerja,sial,2,4
7.0,5,Tidak,Tidak,4,0.7,7.2,nugas,mual,2,4
5.6,0,Tidak,Tidak,3,0.8,5.1,kerja,mual,2,4
4.2,2,Tidak,Tidak,4,2.5,6.5,kencan,sakit perut,2,2
5.2,5,Tidak,Tidak,5,0.7,8.4,nugas,bahagia,2,3
4.7,0,Ya,Tidak,5,2.9,4.2,nugas,senang,2,4
6.6,3,Ya,Ya,4,0.9,8.3,kerja,sakit kepala,2,4
4.3,4,Ya,Ya,3,1.5,7.4,kerja,happy,2,2
4.8,5,Tidak,Ya,2,0.5,5.5,meeting,galau,2,3
4.1,2,Tidak,Tidak,2,1.9,7.7,masak,dapat gaji,2,3
4.7,5,Tidak,Tidak,2,1.5,7.8,masak,mual,2,3
4.6,2,Ya,Tidak,2,1.9,2.6,kerja,mimpi buruk,2,4
4.8,2,Ya,Tidak,3,1.4,1.3,nugas,mimpi buruk,2,4
6.4,0,Ya,Ya,2,2.3,6.5,jalan-jalan,mimpi buruk,2,4
4.2,5,Ya,Tidak,2,0.9,0.7,nugas,ketiban sial,2,4
8.3,1,Ya,Tidak,1,3.2,7.1,nugas,mimpi buruk,2,4
4.5,1,Tidak,Ya,1,0.8,5.2,scroll hp,dapat uang,2,4
6.7,5,Tidak,Tidak,5,0.7,8.0,kerja,mual,2,4
6.0,3,Tidak,Tidak,2,1.1,6.2,olahraga,ketiban sial,2,3
5.5,5,Tidak,Ya,3,0.9,8.4,dating,sial,2,2
5.2,0,Tidak,Tidak,5,1.6,6.1,masak,banyak tugas,2,4
7.3,0,Ya,Tidak,1,2.2,8.1,kencan,sakit gigi,2,4
6.3,5,Tidak,Ya,1,0.9,9.2,jalan-jalan,kena sial,2,3
6.9,3,Tidak,Ya,3,0.6,8.7,masak,kena sial,2,4
4.8,4,Ya,Tidak,2,1.9,2.9,nugas,mual,2,4
4.6,1,Ya,Ya,2,2.4,8.0,kencan,bahagia,2,4
6.8,2,Tidak,Ya,2,1.8,8.0,dating,galau,2,4
5.9,1,Ya,Ya,4,2.3,9.8,jalan-jalan,ketiban sial,2,4
7.0,0,Ya,Ya,3,2.8,7.2,scroll hp,-,2,4
4.3,0,Ya,Tidak,5,3.1,2.3,nugas,diputusin,2,4
7.9,0,Ya,Tidak,1,1.0,7.6,hobi,ketiban sial,2,4
5.1,4,Tidak,Tidak,2,1.0,8.3,masak,galau,2,4
5.1,4,Tidak,Ya,1,1.5,9.8,olahraga,banyak tugas,2,3
7.5,1,Tidak,Ya,4,1.6,9.2,nonton,sakit gigi,2,4
6.9,0,Ya,Tidak,1,3.0,8.9,nugas,bahagia,2,4
6.9,2,Tidak,Tidak,4,3.3,9.1,nugas,sial,2,4
5.7,1,Tidak,Tidak,5,1.6,8.0,hobi,kena sial,2,4
6.9,1,Tidak,Ya,2,2.5,9.1,meeting,banyak tugas,2,4
4.3,2,Tidak,Tidak,4,1.5,8.0,meeting,senang,2,2
4.5,1,Ya,Ya,3,3.1,3.5,meeting,galau,2,4
4.9,3,Tidak,Ya,1,2.6,6.9,olahraga,ketiban sial,2,2
5.6,4,Tidak,Tidak,1,0.6,8.3,tiduran,happy,2,3
6.2,1,Tidak,Tidak,4,1.0,8.1,hobi,mimpi buruk,2,4
8.0,1,Ya,Tidak,2,1.2,6.0,nugas,sakit gigi,2,4
4.8,2,Ya,Ya,2,1.5,6.0,tiduran,jadian,2,4
8.0,0,Tidak,Tidak,1,1.9,3.1,scroll hp,mual,2,4
4.7,0,Tidak,Ya,1,3.4,7.5,dating,sakit perut,2,4
5.0,1,Tidak,Ya,2,1.3,3.5,tiduran,sakit kepala,2,4
4.1,5,Ya,Tidak,2,3.3,9.3,tiduran,jadian,2,1
4.8,4,Tidak,Ya,5,2.7,8.5,scroll hp,-,2,3
6.7,1,Ya,Ya,5,1.0,8.0,kerja,sial,2,4
6.1,0,Ya,Ya,1,1.4,2.7,scroll hp,sakit perut,2,4
4.5,5,Ya,Tidak,1,1.0,8.8,olahraga,nyaman,2,1
4.4,1,Ya,Tidak,2,3.0,2.8,kerja,mual,2,4
5.4,2,Ya,Tidak,5,1.5,8.4,masak,-,2,4
4.4,1,Tidak,Ya,5,1.9,4.7,tiduran,sakit kepala,2,4
6.1,0,Tidak,Ya,3,1.5,6.1,scroll hp,gajian,2,4
6.8,0,Tidak,Tidak,1,1.4,4.8,kerja,sakit kepala,2,4
6.8,2,Tidak,Tidak,2,1.6,7.2,kencan,kena sial,2,4
4.9,3,Ya,Tidak,2,2.4,9.6,tiduran,gajian,2,2
4.7,1,Tidak,Tidak,5,2.2,6.2,hobi,kena sial,2,4
4.9,4,Ya,Tidak,2,1.0,5.8,dating,mimpi buruk,2,3
5.4,2,Tidak,Ya,1,2.9,4.0,nugas,sakit hati,2,4
6.3,2,Tidak,Ya,2,2.6,6.8,nonton,diputusin,2,4
4.5,3,Tidak,Ya,2,2.2,9.6,dating,mual,2,2
6.1,1,Ya,Ya,1,3.4,7.7,kerja,sakit hati,2,4
6.1,1,Ya,Ya,4,0.5,6.8,hobi,galau,2,4
4.7,2,Ya,Tidak,1,3.3,4.4,hobi,ketiban sial,2,3
7.6,0,Tidak,Tidak,1,1.0,6.7,nonton,-,2,4
5.5,1,Tidak,Tidak,2,2.5,5.3,nonton,sakit gigi,2,4
6.3,0,Tidak,Ya,4,0.7,4.8,nugas,sial,2,4
4.5,4,Tidak,Ya,3,1.1,6.7,nonton,sakit hati,2,3
6.5,0,Ya,Tidak,3,1.5,5.0,scroll hp,diputusin,2,4
5.0,0,Ya,Ya,4,2.0,4.1,nugas,sial,2,4
6.3,3,Ya,Ya,4,2.6,7.6,scroll hp,sial,2,3
4.9,1,Tidak,Tidak,1,1.3,7.0,masak,happy,2,4
6.6,1,Tidak,Tidak,5,1.7,8.6,nugas,mendapatkan gaji,2,4
4.9,3,Ya,Ya,5,1.4,9.0,dating,galau,2,4
8.2,1,Ya,Tidak,1,1.8,9.1,jalan-jalan,ketiban sial,2,4
5.8,5,Ya,Tidak,5,1.0,8.2,nonton,kena sial,2,4
4.8,1,Ya,Tidak,5,2.5,5.3,meeting,kena sial,2,4
4.0,1,Ya,Tidak,3,1.8,4.5,kerja,gajian,2,3
4.2,1,Ya,Ya,2,2.3,5.1,kencan,sakit hati,2,4
4.2,5,Tidak,Tidak,4,1.9,8.5,olahraga,sial,2,1
8.4,2,Tidak,Tidak,1,0.6,7.2,tiduran,sakit hati,2,4
5.2,0,Ya,Tidak,2,3.5,4.3,kencan,sakit hati,2,4
5.8,5,Tidak,Tidak,2,1.3,8.2,nonton,sakit perut,2,3
4.7,3,Tidak,Tidak,2,0.7,5.6,olahraga,galau,2,3
4.6,1,Tidak,Tidak,3,2.3,6.3,kencan,mimpi buruk,2,3
4.9,0,Tidak,Ya,3,1.3,9.4,olahraga,senang,2,4
6.4,2,Tidak,Tidak,4,1.7,10.0,dating,sakit kepala,2,3
6.3,0,Ya,Tidak,5,1.4,3.7,scroll hp,kena sial,2,4
7.0,1,Tidak,Tidak,2,1.6,8.1,scroll hp,happy,2,4
6.3,1,Ya,Tidak,1,1.2,9.0,tiduran,dapat gaji,2,4
5.4,1,Ya,Ya,4,0.9,3.3,olahraga,sial,2,4
5.2,0,Ya,Ya,3,2.8,7.9,masak,ketiban sial,2,4
5.9,2,Tidak,Tidak,2,1.8,5.9,scroll hp,-,2,4
5.6,2,Ya,Tidak,1,3.2,8.5,tiduran,nyaman,2,3
8.3,3,Tidak,Ya,2,0.8,9.6,hobi,sakit kepala,2,4
5.2,3,Tidak,Ya,4,0.5,3.9,nonton,mual,2,3
7.7,0,Ya,Tidak,1,0.9,4.7,nonton,sakit gigi,2,4
4.0,1,Tidak,Tidak,3,0.8,2.5,nugas,-,2,4
4.6,4,Ya,Tidak,3,1.9,3.3,scroll hp,sial,2,4
4.5,0,Ya,Tidak,1,3.4,3.5,jalan-jalan,galau,2,4
5.6,2,Tidak,Ya,2,3.3,6.8,jalan-jalan,diputusin,2,4
5.1,4,Ya,Ya,3,0.8,8.2,nugas,bahagia,2,4
5.6,0,Tidak,Tidak,4,2.0,8.5,olahraga,diputusin,2,4
6.2,1,Tidak,Ya,3,1.3,9.0,nonton,sial,2,4
4.7,0,Ya,Tidak,5,2.5,9.8,olahraga,mendapatkan gaji,2,4
6.6,4,Ya,Tidak,4,2.3,10.0,scroll hp,sial,2,3
4.3,2,Tidak,Tidak,3,1.7,6.0,nugas,-,2,3
4.4,2,Ya,Ya,3,1.4,4.5,tiduran,mimpi buruk,2,4
4.5,4,Ya,Ya,4,0.7,8.0,nonton,jadian,2,3
7.7,0,Ya,Tidak,1,2.0,6.2,meeting,mimpi buruk,2,4
4.6,0,Tidak,Tidak,1,3.5,8.2,kencan,dapat gaji,2,2
5.5,0,Tidak,Tidak,1,2.4,3.8,kerja,mual,2,4
5.8,5,Tidak,Tidak,1,0.7,6.7,nonton,-,2,3
6.5,0,Tidak,Tidak,2,1.9,6.6,meeting,mendapatkan gaji,2,4
5.3,1,Ya,Tidak,3,2.8,6.6,kerja,mimpi buruk,2,4
5.9,3,Tidak,Ya,5,1.2,7.3,tiduran,diputusin,2,4
5.1,5,Ya,Tidak,3,0.9,5.4,scroll hp,-,2,3
6.3,0,Ya,Ya,3,0.9,5.9,dating,mimpi buruk,2,4
6.7,0,Ya,Ya,1,3.0,8.4,kerja,sakit hati,2,4
8.3,2,Ya,Tidak,3,1.3,8.9,nugas,sakit kepala,2,4
6.2,3,Ya,Tidak,1,0.7,6.8,kencan,banyak tugas,2,4
4.9,2,Ya,Tidak,4,1.6,9.8,dating,gajian,2,2
6.7,2,Tidak,Tidak,5,0.5,5.8,nugas,sakit gigi,2,4
4.7,5,Ya,Tidak,2,2.7,8.8,jalan-jalan,sakit kepala,2,2
7.2,0,Ya,Ya,2,1.2,7.5,nonton,bahagia,3,4
4.4,2,Ya,Ya,3,2.4,8.4,kerja,dapat gaji,3,3
4.4,3,Ya,Ya,5,3.4,8.3,meeting,gajian,3,2
4.3,4,Ya,Tidak,2,3.4,8.4,dating,gajian,3,1
4.2,2,Ya,Tidak,3,2.4,7.8,kencan,bahagia,3,1
4.7,1,Tidak,Ya,1,1.6,0.9,meeting,diputusin,3,4
5.8,4,Ya,Ya,5,1.7,8.9,jalan-jalan,kena sial,3,4
7.3,1,Tidak,Ya,2,2.1,4.5,scroll hp,mimpi buruk,3,4
7.6,3,Ya,Tidak,1,0.6,8.8,olahraga,banyak tugas,3,4
6.7,2,Tidak,Tidak,4,1.3,8.4,scroll hp,dapat uang,3,3
5.2,0,Ya,Ya,3,3.3,6.4,meeting,dapat uang,3,4
5.9,1,Ya,Ya,1,1.9,7.0,hobi,nyaman,3,4
4.8,3,Tidak,Ya,5,0.8,2.6,nugas,mual,3,4
4.3,3,Ya,Tidak,5,2.9,6.5,kencan,banyak tugas,3,3
5.8,4,Tidak,Tidak,3,1.9,9.9,jalan-jalan,ketiban sial,3,2
6.7,5,Ya,Tidak,3,1.8,6.3,scroll hp,mimpi buruk,3,3
4.4,4,Tidak,Ya,3,1.0,10.0,scroll hp,jadian,3,2
6.6,2,Tidak,Tidak,5,1.9,9.6,meeting,dapat gaji,3,3
6.6,1,Ya,Tidak,2,1.9,8.6,jalan-jalan,dapat uang,3,3
7.5,0,Tidak,Tidak,2,1.9,6.8,tiduran,nyaman,3,4
4.6,1,Tidak,Ya,5,2.0,7.3,dating,sakit kepala,3,4
6.3,0,Ya,Tidak,3,2.5,5.8,nugas,-,3,4
6.6,5,Tidak,Tidak,1,3.0,9.8,meeting,sakit perut,3,2
6.8,0,Tidak,Tidak,4,3.3,9.7,hobi,sakit kepala,3,4
5.5,0,Tidak,Ya,1,1.1,2.5,tiduran,sial,3,4
6.0,1,Tidak,Tidak,4,2.8,5.7,nugas,galau,3,4
4.1,4,Tidak,Tidak,5,0.5,5.7,kerja,sakit gigi,3,4
6.4,0,Ya,Tidak,4,3.3,3.9,scroll hp,sakit kepala,3,4
5.3,1,Tidak,Tidak,1,2.9,7.3,nonton,senang,3,3
5.7,3,Ya,Ya,4,1.2,9.6,meeting,dapat gaji,3,2
6.0,5,Tidak,Tidak,5,1.1,6.3,kerja,ketiban sial,3,4
5.0,5,Tidak,Ya,5,1.6,6.1,nonton,sakit kepala,3,3
5.9,5,Tidak,Ya,3,0.8,8.2,hobi,sakit kepala,3,2
4.4,4,Tidak,Ya,1,1.0,5.6,kencan,ketiban sial,3,2
6.7,3,Tidak,Tidak,1,2.8,6.1,tiduran,diputusin,3,3
4.3,4,Ya,Ya,1,1.0,2.1,tiduran,sakit gigi,3,3
4.2,0,Ya,Ya,4,1.9,2.8,kerja,sakit perut,3,4
6.5,3,Ya,Tidak,2,1.0,7.0,nugas,dapat uang,3,3
7.2,1,Tidak,Ya,5,2.2,7.2,meeting,mual,3,4
5.9,5,Tidak,Ya,1,0.9,7.0,jalan-jalan,sial,3,3
7.8,2,Ya,Tidak,2,2.0,8.3,tiduran,sakit gigi,3,4
7.4,2,Tidak,Ya,1,2.0,6.7,meeting,kena sial,3,4
6.9,4,Tidak,Tidak,2,1.5,8.3,kencan,sakit hati,3,3
8.2,5,Tidak,Ya,1,1.0,8.8,tiduran,galau,3,3
4.6,2,Tidak,Tidak,1,1.0,5.0,meeting,nyaman,3,2
8.9,3,Tidak,Tidak,5,0.9,8.1,tiduran,sakit perut,3,4
4.4,1,Ya,Tidak,5,2.2,8.0,hobi,senang,3,3
7.6,3,Ya,Tidak,2,1.6,9.5,nonton,banyak tugas,3,4
4.5,2,Ya,Ya,5,2.5,5.3,dating,kena sial,3,4
6.9,3,Tidak,Tidak,1,1.6,6.7,olahraga,sakit gigi,3,3
5.3,2,Ya,Ya,4,2.8,6.0,tiduran,diputusin,3,4
6.0,1,Ya,Tidak,1,2.7,5.4,tiduran,sakit perut,3,4
7.2,1,Tidak,Tidak,3,1.2,6.9,kencan,sakit perut,3,4
6.1,3,Tidak,Tidak,4,1.6,7.2,jalan-jalan,mual,3,2
4.7,4,Ya,Tidak,3,2.9,7.0,hobi,ketiban sial,3,2
7.7,4,Ya,Ya,2,1.7,9.7,tiduran,diputusin,3,4
6.3,0,Tidak,Ya,4,2.0,7.0,hobi,sakit hati,3,4
4.8,5,Ya,Ya,4,1.7,7.4,hobi,sakit hati,3,2
6.3,0,Tidak,Ya,5,1.2,8.8,kencan,senang,3,4
4.2,0,Tidak,Ya,3,3.0,6.8,kerja,nyaman,3,4
5.1,2,Ya,Ya,1,1.6,2.2,dating,sakit gigi,3,4
5.1,1,Tidak,Tidak,4,1.1,5.0,jalan-jalan,sakit hati,3,3
4.2,4,Ya,Ya,2,3.3,1.4,scroll hp,sial,3,3
7.8,2,Tidak,Ya,1,1.0,6.7,nugas,senang,3,4
4.6,4,Ya,Tidak,5,2.4,9.8,meeting,dapat gaji,3,2
5.1,2,Ya,Ya,5,2.9,6.2,scroll hp,bahagia,3,4
5.5,2,Ya,Ya,5,2.3,7.1,nonton,jadian,3,4
5.7,5,Tidak,Tidak,5,2.0,8.0,nugas,mual,3,3
4.9,5,Tidak,Tidak,3,1.0,9.6,olahraga,sakit gigi,3,1
5.1,0,Ya,Ya,4,1.4,7.7,dating,happy,3,4
5.6,3,Tidak,Tidak,4,0.8,5.1,kencan,kena sial,3,2
8.6,0,Ya,Tidak,2,0.8,8.8,kerja,dapat uang,3,4
5.5,3,Ya,Tidak,1,2.4,2.4,nugas,mimpi buruk,3,3
8.1,0,Ya,Ya,1,3.2,6.6,nugas,sakit perut,3,4
5.0,5,Tidak,Tidak,5,0.6,8.6,jalan-jalan,banyak tugas,3,3
6.0,4,Ya,Ya,3,0.8,9.3,scroll hp,dapat uang,3,3
5.3,1,Ya,Ya,1,3.1,9.7,jalan-jalan,senang,3,4
7.8,3,Ya,Ya,2,1.3,6.4,scroll hp,sial,3,4
6.3,3,Tidak,Tidak,5,3.4,8.8,nonton,sial,3,3
7.0,4,Tidak,Tidak,4,0.6,10.0,olahraga,mimpi buruk,3,3
6.4,5,Tidak,Tidak,2,0.9,8.4,meeting,dapat uang,3,2
4.6,4,Ya,Ya,1,1.6,4.9,nugas,bahagia,3,3
8.0,4,Tidak,Tidak,1,1.5,6.4,nonton,ketiban sial,3,4
6.1,1,Ya,Tidak,2,2.4,9.8,olahraga,dapat gaji,3,2
5.7,1,Ya,Tidak,3,1.2,3.4,tiduran,banyak tugas,3,4
7.4,1,Ya,Tidak,1,1.0,4.7,tiduran,mimpi buruk,3,4
7.0,0,Tidak,Ya,2,2.8,7.8,olahraga,banyak tugas,3,4
4.6,1,Ya,Ya,2,3.0,6.1,hobi,dapat uang,3,4
7.8,2,Tidak,Tidak,2,1.0,6.2,dating,sakit hati,3,4
5.7,5,Tidak,Tidak,2,3.5,9.0,hobi,sial,3,1
5.0,1,Ya,Ya,5,3.1,8.8,dating,banyak tugas,3,4
5.5,1,Ya,Tidak,2,2.9,2.5,tiduran,mual,3,4
4.2,1,Ya,Tidak,5,1.4,4.3,tiduran,dapat gaji,3,4
5.2,0,Tidak,Ya,3,2.1,9.5,nonton,gajian,3,4
6.6,2,Ya,Ya,1,2.0,6.3,kerja,ketiban sial,3,4
5.3,3,Ya,Tidak,4,1.0,6.7,meeting,bahagia,3,2
4.9,5,Tidak,Tidak,5,2.9,6.9,nonton,sakit kepala,3,2
8.7,3,Ya,Ya,1,3.0,7.8,scroll hp,kena sial,3,4
5.2,0,Tidak,Ya,2,3.5,8.7,dating,nyaman,3,4
5.5,2,Ya,Tidak,1,1.0,5.7,kerja,mendapatkan gaji,3,4
5.2,5,Ya,Ya,5,0.8,9.7,nonton,nyaman,3,3
5.1,2,Tidak,Ya,1,2.3,3.9,kerja,sial,3,4
4.7,2,Tidak,Tidak,4,1.0,10.0,dating,bahagia,3,1
4.3,2,Tidak,Tidak,2,3.0,3.9,jalan-jalan,sakit perut,3,2
7.7,5,Ya,Tidak,1,1.6,9.7,nonton,kena sial,3,3
6.8,2,Tidak,Ya,2,2.0,9.2,nugas,banyak tugas,3,4
8.9,1,Ya,Tidak,1,1.7,7.6,jalan-jalan,sakit perut,3,4
7.1,5,Tidak,Ya,1,3.1,9.9,scroll hp,sakit kepala,3,3
6.4,4,Tidak,Ya,5,0.5,6.2,olahraga,sial,3,4
5.6,0,Tidak,Ya,5,1.1,7.3,kencan,banyak tugas,3,4
4.4,2,Tidak,Tidak,3,0.6,5.2,meeting,nyaman,3,2
7.2,5,Tidak,Ya,2,1.1,9.3,nonton,galau,3,3
4.2,4,Tidak,Tidak,1,3.0,7.2,nonton,happy,3,1
5.4,1,Ya,Tidak,5,3.1,3.9,tiduran,sakit gigi,3,4
8.6,0,Tidak,Tidak,1,0.8,6.3,nonton,mendapatkan gaji,3,4
7.5,0,Ya,Ya,3,1.0,8.8,kencan,sial,3,4
5.8,2,Ya,Ya,2,0.7,4.6,olahraga,bahagia,3,4
5.0,4,Ya,Ya,1,3.1,6.8,jalan-jalan,mual,3,3
6.9,1,Tidak,Ya,1,2.8,5.6,nonton,sakit perut,3,4
5.8,1,Ya,Tidak,4,3.0,9.9,jalan-jalan,happy,3,2
6.4,2,Tidak,Tidak,4,1.2,4.6,nugas,sakit perut,3,4
6.6,4,Tidak,Tidak,4,0.7,7.7,nugas,jadian,3,3
4.5,4,Ya,Tidak,3,1.0,5.0,meeting,-,3,2
5.8,4,Ya,Ya,5,0.7,3.5,meeting,galau,3,4
5.4,1,Tidak,Tidak,1,1.7,7.0,kencan,happy,3,3
4.6,3,Tidak,Ya,5,2.6,5.9,scroll hp,banyak tugas,3,3
5.9,3,Ya,Tidak,3,3.2,6.8,kerja,kena sial,3,4
5.7,5,Tidak,Ya,3,1.1,9.1,dating,sakit perut,3,1
6.3,1,Ya,Tidak,2,2.5,4.9,nugas,banyak tugas,3,4
5.6,5,Ya,Ya,4,0.6,8.3,hobi,dapat gaji,3,1
4.1,2,Tidak,Tidak,2,3.0,3.5,olahraga,sakit perut,3,2
