Jam Tidur,Kualitas Tidur,Bergadang,Kafein,Frekuensi Makan,Konsumsi Air,Screen Time,Aktivitas,Catatan,Mood,Stress Level
7.0,0,Ya,Tidak,5,3.4,1.4,nonton,mimpi buruk,4,4
7.8,1,Ya,Tidak,3,2.5,5.0,meeting,gajian,4,1
8.8,3,Ya,Tidak,1,1.5,3.8,hobi,gajian,4,0
7.1,0,Tidak,Tidak,3,2.1,2.4,scroll hp,-,4,2
8.9,4,Ya,Tidak,3,2.6,8.1,scroll hp,diputusin,4,3
9.0,0,Tidak,Tidak,2,0.9,4.9,kencan,galau,4,4
8.3,3,Tidak,Tidak,5,1.5,5.6,masak,ketiban sial,4,3
8.9,1,Ya,Tidak,4,1.2,5.9,tiduran,gajian,4,2
7.5,3,Tidak,Ya,2,2.5,4.2,jalan-jalan,sakit gigi,4,1
8.3,3,Ya,Tidak,1,3.2,1.4,meeting,sakit kepala,4,1
4.4,2,Tidak,Tidak,1,2.6,3.7,masak,mendapatkan gaji,4,1
8.0,1,Ya,Tidak,4,2.3,2.2,nonton,sakit kepala,4,2
5.2,5,Tidak,Tidak,1,1.3,2.9,meeting,sakit perut,4,1
8.0,1,Ya,Ya,2,2.4,6.5,nugas,dapat uang,4,4
6.9,5,Tidak,Ya,3,3.2,1.7,olahraga,sakit kepala,4,0
8.8,1,Tidak,Ya,4,1.2,7.7,hobi,-,4,4
6.7,3,Tidak,Tidak,3,2.7,4.0,scroll hp,dapat gaji,4,0
7.2,0,Tidak,Ya,3,3.3,1.8,scroll hp,diputusin,4,4
5.9,2,Tidak,Ya,5,2.7,6.9,hobi,mendapatkan gaji,4,2
8.2,4,Tidak,Ya,1,3.4,4.4,dating,dapat uang,4,0
8.8,3,Ya,Ya,5,1.1,1.4,masak,diputusin,4,2
7.9,1,Ya,Ya,2,2.8,1.2,masak,sakit kepala,4,4
7.9,1,Ya,Ya,3,0.5,6.1,tiduran,bahagia,4,4
7.7,3,Ya,Tidak,5,1.6,4.8,kencan,diputusin,4,2
8.7,0,Tidak,Tidak,5,3.2,7.4,meeting,-,4,4
5.6,1,Tidak,Tidak,5,1.3,1.1,nonton,sakit gigi,4,4
6.1,3,Tidak,Tidak,3,2.7,4.3,meeting,galau,4,1
8.1,4,Tidak,Ya,5,3.4,1.1,hobi,happy,4,0
8.3,5,Tidak,Ya,3,1.4,1.0,nonton,sakit gigi,4,0
8.0,4,Ya,Tidak,5,3.0,9.8,kerja,kena sial,4,4
8.6,2,Tidak,Ya,5,3.1,0.6,jalan-jalan,mendapatkan gaji,4,0
4.5,4,Ya,Tidak,3,1.8,2.5,nugas,jadian,4,1
7.9,4,Ya,Ya,2,3.2,6.2,meeting,banyak tugas,4,3
6.2,3,Ya,Ya,3,1.8,5.1,masak,bahagia,4,0
5.4,5,Ya,Ya,3,2.1,6.1,hobi,sial,4,1
6.5,3,Tidak,Ya,2,1.6,2.2,hobi,mimpi buruk,4,1
6.0,2,Tidak,Ya,4,3.3,2.1,hobi,nyaman,4,0
6.2,3,Tidak,Ya,3,1.7,5.5,masak,kena sial,4,2
6.6,0,Tidak,Ya,3,1.1,5.5,olahraga,nyaman,4,2
7.8,3,Tidak,Tidak,5,3.1,7.0,jalan-jalan,dapat uang,4,0
5.6,3,Ya,Ya,3,1.6,0.9,nonton,sial,4,2
6.3,4,Tidak,Ya,1,2.7,9.6,masak,sial,4,3
6.5,0,Ya,Ya,3,2.9,4.8,kerja,diputusin,4,4
5.8,2,Ya,Tidak,5,2.8,4.2,scroll hp,jadian,4,3
7.3,2,Ya,Ya,4,2.5,3.4,nugas,sakit perut,4,4
7.2,2,Ya,Tidak,5,2.5,8.2,kencan,happy,4,1
4.1,2,Ya,Ya,4,1.1,2.2,jalan-jalan,sakit kepala,4,3
7.0,1,Ya,Tidak,5,3.0,2.0,kerja,bahagia,4,1
8.8,4,Ya,Ya,4,2.7,3.2,nugas,gajian,4,0
5.4,1,Tidak,Ya,2,3.2,3.1,olahraga,dapat uang,4,2
8.7,3,Tidak,Ya,2,2.0,1.0,masak,diputusin,4,1
7.8,3,Ya,Tidak,1,0.5,4.8,olahraga,sakit kepala,4,3
7.6,2,Tidak,Ya,2,2.3,4.6,meeting,dapat gaji,4,2
6.6,2,Ya,Tidak,5,2.1,1.1,dating,mimpi buruk,4,1
7.2,2,Tidak,Ya,1,0.5,2.9,tiduran,dapat gaji,4,3
7.9,5,Tidak,Ya,3,0.9,7.7,meeting,dapat uang,4,1
7.2,1,Ya,Tidak,4,2.8,1.1,olahraga,mimpi buruk,4,1
8.0,0,Tidak,Tidak,4,1.4,3.5,kerja,mendapatkan gaji,4,4
8.5,3,Tidak,Tidak,4,1.1,3.7,scroll hp,bahagia,4,1
5.5,4,Tidak,Tidak,4,1.0,7.3,kerja,happy,4,2
7.2,0,Ya,Ya,3,2.4,1.2,jalan-jalan,sial,4,2
4.2,0,Tidak,Ya,3,2.4,2.7,nonton,sakit kepala,4,4
8.7,2,Tidak,Tidak,2,0.7,4.7,masak,mendapatkan gaji,4,3
5.4,0,Tidak,Ya,5,1.1,0.7,nugas,galau,4,4
5.1,4,Ya,Ya,4,3.2,3.2,jalan-jalan,banyak tugas,4,1
4.9,5,Tidak,Ya,3,0.8,4.7,kencan,sakit perut,4,1
5.2,3,Tidak,Ya,3,2.2,0.7,nonton,banyak tugas,4,0
5.5,5,Ya,Ya,4,2.1,7.3,masak,mendapatkan gaji,4,0
6.2,5,Ya,Ya,5,0.9,5.4,hobi,sakit gigi,4,2
8.2,4,Ya,Tidak,3,1.0,2.0,kencan,sakit hati,4,0
8.2,2,Ya,Tidak,3,3.4,2.4,nonton,sakit perut,4,1
4.5,5,Ya,Tidak,2,3.3,2.1,nonton,mimpi buruk,4,1
8.1,0,Tidak,Ya,5,3.3,1.3,nonton,bahagia,4,2
6.5,5,Tidak,Ya,3,2.4,5.7,meeting,senang,4,0
6.3,5,Tidak,Ya,4,1.8,1.1,masak,sial,4,0
5.6,5,Tidak,Ya,3,3.5,3.5,masak,sakit gigi,4,0
5.6,3,Ya,Ya,2,1.8,1.7,nugas,senang,4,2
6.5,2,Tidak,Ya,4,0.8,5.2,olahraga,mual,4,4
4.2,2,Tidak,Ya,4,3.1,5.2,scroll hp,bahagia,4,2
8.4,5,Tidak,Ya,1,1.7,4.0,nonton,sakit perut,4,2
5.8,2,Tidak,Ya,5,2.0,1.2,jalan-jalan,nyaman,4,0
5.6,4,Tidak,Tidak,5,1.7,3.5,kencan,sakit gigi,4,2
6.7,5,Tidak,Tidak,1,1.9,5.8,meeting,nyaman,4,0
8.9,4,Tidak,Tidak,1,3.2,3.4,meeting,mual,4,2
6.9,5,Tidak,Ya,5,1.9,1.0,meeting,diputusin,4,1
6.9,5,Tidak,Ya,3,0.6,1.5,hobi,ketiban sial,4,0
6.5,4,Ya,Ya,1,3.1,9.2,kencan,jadian,4,0
7.2,5,Tidak,Tidak,2,2.0,3.0,olahraga,sakit hati,4,0
7.9,5,Tidak,Tidak,3,2.6,2.5,kencan,galau,4,0
8.8,0,Tidak,Ya,3,1.8,3.8,olahraga,sakit perut,4,4
8.7,5,Ya,Ya,5,0.8,3.1,kerja,dapat gaji,4,1
6.7,5,Tidak,Ya,2,0.6,8.6,kerja,senang,4,3
8.4,0,Tidak,Tidak,3,2.3,3.3,meeting,sakit perut,4,4
7.2,5,Ya,Ya,3,2.7,2.3,nonton,mendapatkan gaji,4,0
8.1,4,Ya,Ya,1,1.7,3.6,dating,jadian,4,0
4.0,3,Tidak,Ya,3,2.8,2.7,nugas,mendapatkan gaji,4,0
7.2,2,Tidak,Ya,2,1.2,4.0,dating,sial,4,4
6.1,4,Ya,Ya,2,2.8,9.2,kencan,dapat uang,4,0
4.4,4,Ya,Ya,5,3.0,1.6,jalan-jalan,jadian,4,0
7.7,4,Ya,Ya,1,1.8,1.2,dating,mimpi buruk,4,1
6.0,1,Tidak,Tidak,4,3.4,7.8,dating,senang,4,1
5.9,5,Tidak,Ya,2,3.1,9.7,jalan-jalan,sakit perut,4,1
6.1,3,Ya,Tidak,3,1.2,8.3,olahraga,nyaman,4,0
4.2,5,Ya,Ya,1,2.8,4.5,scroll hp,nyaman,4,1
5.1,0,Tidak,Tidak,2,3.5,1.8,olahraga,sakit hati,4,2
8.4,5,Ya,Ya,3,1.7,5.5,meeting,dapat gaji,4,0
8.8,4,Ya,Tidak,3,1.7,5.5,meeting,banyak tugas,4,2
8.6,2,Ya,Tidak,2,2.7,1.4,hobi,dapat gaji,4,0
7.0,0,Ya,Tidak,5,1.1,8.8,olahraga,jadian,4,4
5.8,3,Tidak,Ya,4,2.9,4.9,masak,jadian,4,0
5.6,3,Tidak,Tidak,5,1.2,5.9,dating,mendapatkan gaji,4,0
7.7,3,Ya,Tidak,2,2.9,2.1,jalan-jalan,sakit perut,4,0
9.0,0,Ya,Ya,1,3.0,5.5,hobi,sakit kepala,4,4
4.3,1,Ya,Tidak,3,2.0,0.6,meeting,gajian,4,1
4.4,3,Tidak,Ya,2,1.2,4.9,meeting,mendapatkan gaji,4,1
4.5,3,Ya,Ya,1,1.9,4.1,dating,bahagia,4,1
8.6,5,Ya,Ya,5,3.2,9.3,masak,-,4,1
6.9,5,Ya,Ya,3,3.3,8.3,nonton,senang,4,0
5.9,5,Tidak,Ya,1,3.5,1.8,scroll hp,bahagia,4,0
8.2,2,Tidak,Tidak,5,2.3,6.2,kerja,mendapatkan gaji,4,3
7.6,0,Tidak,Tidak,2,1.6,3.0,masak,nyaman,4,4
4.5,2,Ya,Ya,1,2.8,4.7,jalan-jalan,bahagia,4,2
6.8,4,Ya,Tidak,3,0.6,4.4,hobi,-,4,1
5.5,3,Ya,Ya,5,2.7,7.9,meeting,senang,4,2
5.5,3,Tidak,Tidak,3,2.4,3.7,hobi,mendapatkan gaji,4,0
8.9,1,Tidak,Tidak,2,2.3,3.4,jalan-jalan,senang,4,1
8.8,2,Ya,Tidak,5,2.4,7.5,hobi,galau,4,3
8.1,3,Ya,Ya,2,3.3,4.0,tiduran,dapat uang,4,0
6.7,5,Ya,Ya,3,0.6,4.5,olahraga,dapat gaji,4,0
4.8,4,Tidak,Tidak,4,3.5,0.9,scroll hp,-,4,0
4.5,1,Ya,Tidak,5,2.1,5.4,masak,senang,4,3
6.3,5,Ya,Tidak,3,2.0,6.1,scroll hp,sakit hati,4,2
6.1,0,Tidak,Tidak,2,3.3,1.6,masak,dapat uang,4,2
7.9,4,Tidak,Tidak,4,1.9,5.1,scroll hp,sakit hati,4,3
4.2,5,Ya,Ya,1,3.0,1.6,kencan,kena sial,4,0
7.8,0,Ya,Tidak,5,2.9,6.0,masak,ketiban sial,4,4
6.3,2,Tidak,Tidak,3,2.0,6.9,nonton,nyaman,4,1
5.7,3,Ya,Ya,3,2.9,6.4,masak,nyaman,4,1
5.5,1,Tidak,Ya,4,0.9,4.0,nonton,senang,4,4
4.9,3,Tidak,Ya,1,3.1,6.4,olahraga,senang,4,0
6.0,3,Ya,Ya,4,3.0,4.4,nonton,-,4,0
5.5,2,Tidak,Ya,4,1.4,2.6,nonton,nyaman,4,1
7.9,2,Ya,Tidak,4,2.8,5.6,scroll hp,mendapatkan gaji,4,1
7.8,2,Tidak,Ya,3,0.6,8.8,dating,nyaman,4,3
8.1,0,Ya,Tidak,5,2.1,5.9,tiduran,sakit hati,4,4
5.2,5,Tidak,Ya,4,1.2,3.6,nonton,mendapatkan gaji,4,0
7.1,3,Tidak,Tidak,1,2.4,4.8,tiduran,happy,4,0
6.0,3,Tidak,Tidak,3,2.0,8.3,kencan,mual,4,1
8.4,2,Tidak,Ya,1,1.6,1.4,kerja,senang,4,3
7.3,5,Ya,Ya,1,1.1,1.4,kencan,dapat gaji,4,0
4.3,4,Tidak,Ya,4,2.5,0.6,meeting,sakit kepala,4,0
7.1,3,Ya,Ya,1,0.8,8.7,nonton,senang,4,3
8.8,2,Ya,Tidak,1,1.2,8.0,tiduran,-,4,4
8.2,5,Ya,Tidak,5,1.1,8.8,nugas,mendapatkan gaji,4,2
5.9,4,Tidak,Ya,2,2.1,4.5,kerja,mual,4,3
7.7,0,Ya,Tidak,1,0.9,0.6,masak,sakit gigi,4,4
6.6,5,Ya,Ya,3,1.6,3.0,masak,bahagia,4,0
6.6,2,Tidak,Tidak,1,2.2,7.3,kencan,happy,4,1
5.2,5,Tidak,Ya,5,3.0,3.5,kencan,dapat gaji,4,0
4.4,3,Tidak,Ya,5,1.1,0.6,dating,happy,4,0
9.0,1,Ya,Ya,2,2.1,7.5,hobi,-,4,4
6.7,5,Ya,Tidak,3,3.1,8.5,tiduran,sakit hati,4,1
8.6,4,Ya,Ya,4,3.2,4.4,kencan,sakit kepala,4,0
4.4,4,Ya,Tidak,2,2.5,1.1,nugas,jadian,4,1
8.6,3,Tidak,Tidak,3,2.7,7.2,olahraga,banyak tugas,4,1
8.7,1,Ya,Ya,2,2.3,7.9,dating,dapat uang,4,3
6.0,4,Tidak,Tidak,4,2.8,3.9,nugas,nyaman,4,0
4.5,5,Ya,Ya,5,2.6,3.4,masak,sakit kepala,4,2
7.6,2,Tidak,Ya,3,0.6,4.3,kerja,senang,4,3
6.3,1,Ya,Ya,2,0.7,1.7,hobi,happy,4,3
8.5,2,Ya,Tidak,1,3.3,1.7,tiduran,senang,4,0
8.4,0,Tidak,Tidak,3,2.4,6.3,kencan,gajian,4,2
4.3,2,Ya,Ya,5,1.8,4.1,hobi,happy,4,3
6.7,3,Tidak,Tidak,3,2.2,3.8,jalan-jalan,-,4,0
5.6,1,Ya,Tidak,3,2.9,0.8,kencan,happy,4,0
5.8,1,Ya,Tidak,3,2.3,2.2,nonton,mual,4,3
4.3,4,Tidak,Ya,1,2.1,2.6,jalan-jalan,jadian,4,0
8.6,2,Ya,Tidak,2,0.9,1.1,scroll hp,happy,4,3
7.5,5,Tidak,Ya,3,0.8,4.3,jalan-jalan,bahagia,4,0
8.6,4,Ya,Tidak,4,2.2,2.6,tiduran,banyak tugas,4,0
5.2,2,Tidak,Tidak,1,3.2,2.1,kerja,galau,4,2
7.5,2,Ya,Tidak,1,0.8,2.9,dating,bahagia,4,1
8.8,3,Tidak,Ya,5,1.6,5.2,dating,mual,4,2
5.7,3,Tidak,Tidak,1,0.7,2.0,tiduran,-,4,2
6.2,5,Ya,Ya,2,3.2,2.1,masak,ketiban sial,4,0
6.0,4,Tidak,Tidak,3,2.7,7.4,olahraga,nyaman,4,0
4.2,4,Tidak,Ya,1,2.0,5.7,hobi,banyak tugas,4,1
8.1,5,Ya,Ya,1,1.1,6.2,meeting,sakit hati,4,3
6.4,0,Tidak,Ya,4,1.7,3.4,meeting,sakit perut,4,4
8.2,4,Ya,Tidak,1,2.8,1.1,kencan,bahagia,4,0
8.9,4,Tidak,Tidak,4,0.7,2.7,nonton,diputusin,4,2
6.4,0,Ya,Ya,1,3.1,4.3,dating,kena sial,4,4
8.9,1,Ya,Ya,4,1.8,1.7,nonton,galau,4,4
8.6,0,Tidak,Tidak,5,2.2,1.3,kencan,dapat uang,4,0
8.6,0,Tidak,Ya,5,2.4,8.0,hobi,sakit kepala,4,4
6.8,4,Ya,Tidak,1,3.3,7.7,kencan,happy,4,0
8.4,2,Tidak,Ya,5,2.0,4.1,jalan-jalan,galau,4,3
4.7,4,Tidak,Ya,4,1.7,7.0,kerja,gajian,4,1
5.7,2,Ya,Ya,1,3.0,3.5,nugas,dapat uang,4,4
5.9,4,Tidak,Tidak,4,3.4,4.7,jalan-jalan,galau,4,0
7.7,5,Ya,Ya,1,0.6,1.4,olahraga,mendapatkan gaji,4,0
5.1,4,Tidak,Tidak,3,1.4,8.1,masak,dapat uang,4,1
5.3,3,Tidak,Ya,5,2.1,3.4,kerja,sakit gigi,4,3
7.4,3,Tidak,Tidak,3,3.5,1.1,meeting,mendapatkan gaji,4,0
7.6,5,Tidak,Tidak,4,1.4,5.2,tiduran,mimpi buruk,4,1
8.7,2,Tidak,Tidak,2,1.2,6.7,masak,happy,4,3
4.6,5,Ya,Ya,1,1.4,4.1,olahraga,jadian,4,0
8.9,3,Ya,Tidak,2,3.1,1.9,masak,mendapatkan gaji,4,0
8.9,2,Ya,Ya,3,0.5,6.5,nonton,kena sial,4,4
7.9,0,Tidak,Tidak,4,1.8,1.7,dating,senang,4,0
4.0,4,Tidak,Ya,1,1.6,2.4,kerja,dapat gaji,4,0
7.5,2,Tidak,Ya,5,0.8,3.5,scroll hp,mimpi buruk,4,4
8.7,3,Tidak,Ya,3,2.3,7.4,masak,gajian,4,0
7.8,1,Ya,Ya,4,3.3,9.5,olahraga,sakit kepala,4,4
7.7,4,Tidak,Tidak,1,0.9,5.3,kencan,sial,4,3
7.3,2,Ya,Ya,4,2.6,6.4,nugas,nyaman,4,3
6.5,4,Ya,Tidak,5,1.3,2.4,tiduran,bahagia,4,0
5.5,0,Tidak,Ya,4,3.2,5.7,kerja,-,4,4
6.3,0,Tidak,Tidak,3,3.1,8.2,hobi,nyaman,4,2
5.3,5,Ya,Tidak,2,2.9,1.4,hobi,dapat uang,4,0
4.5,4,Ya,Tidak,4,2.2,5.1,masak,sial,4,2
6.2,0,Ya,Tidak,5,1.4,3.0,kencan,sakit gigi,4,4
7.4,4,Tidak,Tidak,2,2.5,1.4,meeting,dapat gaji,4,0
7.2,1,Ya,Ya,5,2.2,8.5,meeting,kena sial,4,4
8.3,1,Tidak,Tidak,2,2.0,1.2,kerja,sakit gigi,4,4
6.0,1,Tidak,Ya,5,1.8,1.2,dating,dapat uang,4,2
8.1,4,Ya,Tidak,5,2.4,9.7,masak,happy,4,1
8.1,1,Tidak,Tidak,5,1.5,8.5,tiduran,dapat uang,4,4
4.6,5,Tidak,Ya,3,1.5,2.6,kerja,kena sial,4,1
4.5,4,Ya,Tidak,4,0.9,2.4,olahraga,jadian,4,0
4.5,3,Ya,Tidak,5,2.4,0.9,dating,dapat gaji,4,0
6.9,4,Ya,Tidak,5,2.0,1.8,nonton,gajian,4,0
7.0,2,Ya,Tidak,5,1.7,5.3,hobi,jadian,4,1
7.2,1,Ya,Ya,3,2.6,2.5,kencan,sakit perut,4,2
7.6,2,Tidak,Tidak,4,2.2,5.8,kerja,sakit gigi,4,2
7.5,2,Tidak,Ya,3,2.1,2.4,nonton,dapat gaji,4,0
7.7,4,Ya,Tidak,3,2.0,4.2,hobi,bahagia,4,0
8.8,5,Tidak,Ya,1,2.2,3.5,nonton,dapat uang,4,0
8.6,5,Ya,Ya,5,1.6,7.2,nugas,dapat uang,4,2
8.9,0,Ya,Tidak,5,1.0,2.3,kerja,bahagia,4,4
7.9,5,Tidak,Ya,4,2.5,6.3,tiduran,jadian,4,0
8.8,4,Tidak,Ya,4,2.0,1.1,masak,diputusin,4,0
7.3,2,Tidak,Ya,5,1.2,3.9,scroll hp,dapat gaji,4,4
6.2,5,Tidak,Tidak,1,2.4,6.3,scroll hp,senang,4,1
5.3,5,Tidak,Tidak,3,3.2,3.2,kerja,sakit hati,4,1
6.6,0,Ya,Ya,5,3.4,2.1,olahraga,dapat gaji,4,2
8.3,3,Ya,Ya,4,1.1,8.4,kerja,dapat uang,4,1
7.5,0,Tidak,Ya,3,2.0,3.9,nugas,dapat uang,4,4
6.0,5,Ya,Tidak,2,1.0,0.8,kencan,sakit hati,4,0
8.8,1,Ya,Ya,3,3.2,3.3,scroll hp,mimpi buruk,4,4
6.9,3,Ya,Tidak,3,3.3,5.6,olahraga,bahagia,4,0
8.5,4,Tidak,Ya,5,1.1,1.9,scroll hp,kena sial,4,3
8.3,4,Ya,Tidak,3,2.1,4.9,scroll hp,ketiban sial,4,2
8.5,2,Ya,Tidak,3,1.5,5.1,masak,bahagia,4,1
4.8,2,Tidak,Tidak,4,1.2,2.8,jalan-jalan,dapat gaji,4,0
7.7,3,Tidak,Ya,3,1.6,4.9,jalan-jalan,mendapatkan gaji,4,0
8.2,1,Ya,Ya,1,1.1,9.0,kencan,mendapatkan gaji,4,4
8.1,4,Tidak,Tidak,1,2.3,4.3,meeting,sakit kepala,4,2
6.8,4,Tidak,Ya,4,3.4,6.8,olahraga,gajian,4,0
4.3,2,Tidak,Tidak,5,2.5,2.7,dating,dapat uang,4,0
6.0,2,Ya,Ya,5,1.9,5.1,dating,kena sial,4,4
4.4,5,Tidak,Ya,2,1.0,3.2,meeting,diputusin,4,2
8.1,5,Ya,Ya,4,2.5,1.6,meeting,bahagia,4,0
7.0,4,Ya,Ya,3,3.1,6.6,dating,sial,4,1
8.3,1,Ya,Tidak,2,1.7,2.6,jalan-jalan,dapat gaji,4,1
6.6,4,Ya,Ya,5,3.0,7.0,dating,sial,4,2
8.4,4,Ya,Ya,4,0.9,5.3,meeting,mendapatkan gaji,4,1
6.6,2,Ya,Tidak,4,2.6,8.8,hobi,happy,4,0
6.9,5,Ya,Tidak,5,3.0,9.1,jalan-jalan,galau,4,1
7.5,0,Tidak,Ya,1,0.9,6.0,tiduran,jadian,4,4
5.8,1,Tidak,Tidak,3,2.3,4.5,nonton,galau,4,3
9.0,3,Tidak,Ya,5,1.7,7.7,masak,sakit perut,4,4
7.9,1,Ya,Ya,3,2.0,1.5,hobi,mendapatkan gaji,4,0
8.0,1,Ya,Tidak,1,2.3,5.0,olahraga,happy,4,1
4.4,0,Tidak,Ya,4,3.3,7.4,jalan-jalan,mendapatkan gaji,4,2
5.8,5,Tidak,Tidak,3,1.0,0.5,meeting,senang,4,0
8.6,2,Ya,Tidak,2,2.9,3.8,hobi,mual,4,2
8.8,4,Tidak,Tidak,4,2.2,8.2,olahraga,jadian,4,0
8.8,3,Tidak,Ya,1,3.2,7.0,nugas,banyak tugas,4,4
4.0,2,Ya,Ya,3,0.8,2.9,dating,jadian,4,2
5.1,4,Tidak,Ya,2,3.3,3.1,olahraga,diputusin,4,1
7.1,4,Tidak,Tidak,3,3.0,9.6,nonton,galau,4,2
6.5,4,Ya,Ya,5,1.2,3.2,kencan,bahagia,4,0
8.7,0,Tidak,Ya,2,1.7,5.3,tiduran,sakit gigi,4,4
5.6,0,Ya,Tidak,5,1.1,0.6,masak,sial,4,4
8.3,1,Tidak,Tidak,4,1.2,5.7,jalan-jalan,gajian,4,1
4.7,5,Tidak,Tidak,2,2.9,1.9,jalan-jalan,mendapatkan gaji,4,0
6.6,5,Ya,Tidak,3,2.0,3.5,scroll hp,kena sial,4,1
4.3,2,Tidak,Tidak,4,2.4,5.0,masak,happy,4,0
6.8,2,Ya,Ya,3,1.7,3.8,nugas,happy,4,3
7.4,3,Tidak,Tidak,1,1.8,7.9,dating,mendapatkan gaji,4,1
8.8,1,Tidak,Ya,4,3.3,6.6,scroll hp,kena sial,4,4
5.1,2,Tidak,Tidak,5,2.6,6.7,dating,happy,4,1
8.7,5,Ya,Ya,4,1.1,7.6,scroll hp,gajian,4,1
4.1,3,Tidak,Ya,1,3.5,5.5,scroll hp,mendapatkan gaji,4,1
6.3,4,Ya,Tidak,2,2.1,9.4,meeting,mendapatkan gaji,4,1
8.4,3,Tidak,Tidak,3,2.4,5.5,kencan,diputusin,4,0
8.0,3,Tidak,Ya,2,1.7,3.4,kerja,sakit gigi,4,4
8.0,4,Tidak,Tidak,5,1.7,4.0,olahraga,kena sial,4,2
7.6,5,Ya,Tidak,3,1.6,4.2,meeting,diputusin,4,1
6.6,4,Tidak,Tidak,3,2.6,8.2,olahraga,banyak tugas,4,1
4.9,2,Tidak,Tidak,4,1.9,1.5,olahraga,jadian,4,0
7.6,1,Tidak,Tidak,2,0.5,1.4,nugas,gajian,4,4
9.0,3,Ya,Ya,1,0.6,7.1,nugas,senang,4,4
6.7,1,Ya,Ya,4,3.0,2.3,tiduran,diputusin,4,3
7.9,3,Tidak,Ya,2,3.5,2.8,kencan,dapat gaji,4,0
6.4,5,Ya,Ya,2,3.3,9.6,nugas,gajian,4,1
5.9,0,Tidak,Ya,5,2.0,2.9,kerja,happy,4,2
6.4,2,Tidak,Ya,3,2.9,9.8,kerja,senang,4,3
8.5,3,Tidak,Ya,5,2.2,7.2,nonton,kena sial,4,3
5.6,3,Ya,Ya,5,3.0,3.1,kencan,sakit kepala,4,2
5.5,2,Tidak,Ya,5,1.9,5.6,kerja,sial,4,4
7.6,5,Tidak,Ya,2,3.0,9.7,nonton,sakit hati,4,2
6.0,2,Ya,Ya,1,2.1,1.5,jalan-jalan,mimpi buruk,4,2
4.5,1,Tidak,Tidak,4,2.2,1.4,kerja,happy,4,0
8.1,5,Ya,Ya,5,2.4,1.1,nugas,banyak tugas,4,1
8.8,0,Ya,Ya,4,1.2,1.5,kencan,dapat gaji,4,2
6.9,1,Tidak,Tidak,1,2.2,5.8,tiduran,dapat gaji,4,2
6.1,0,Tidak,Ya,4,1.0,2.1,kencan,sial,4,4
8.7,2,Tidak,Tidak,3,3.5,5.7,tiduran,jadian,4,0
7.0,4,Tidak,Tidak,5,1.6,5.7,dating,dapat uang,4,0
8.8,0,Ya,Ya,5,3.4,7.4,nugas,-,4,4
8.9,1,Ya,Ya,3,0.6,8.6,kerja,dapat uang,4,4
5.3,4,Ya,Tidak,3,1.3,2.9,nonton,ketiban sial,4,2
7.7,5,Ya,Tidak,4,1.9,3.6,kerja,mual,4,1
7.9,2,Ya,Ya,4,3.0,3.8,tiduran,mendapatkan gaji,4,1
7.2,5,Tidak,Ya,1,1.4,4.1,masak,sakit gigi,4,2
4.7,2,Tidak,Tidak,1,2.2,1.3,scroll hp,senang,4,1
6.5,5,Ya,Tidak,5,0.9,1.7,hobi,mendapatkan gaji,4,0
6.9,4,Ya,Ya,2,2.7,6.4,nugas,bahagia,4,2
7.4,4,Tidak,Tidak,4,2.5,1.4,olahraga,jadian,4,0
5.7,5,Tidak,Ya,3,1.4,0.7,dating,mimpi buruk,4,0
5.0,2,Ya,Ya,1,2.7,2.0,olahraga,sial,4,3
8.3,2,Tidak,Tidak,1,2.6,0.6,dating,-,4,0
5.7,5,Tidak,Tidak,5,1.1,5.6,nonton,sakit kepala,4,2
7.5,5,Ya,Tidak,5,2.2,0.7,jalan-jalan,mimpi buruk,4,0
7.3,5,Tidak,Ya,3,0.8,3.9,hobi,sakit gigi,4,1
