Tanggal,Jam Tidur,Kualitas Tidur,Bergadang,Screen Time,Aktivitas,Kafein,Frekuensi Makan,Konsumsi Air,Mood (Prediksi),Deskripsi
2025-06-01 00:08:04,7.0,1,Tidak,2.0,nugas,Tidak,3,1.0,3,ğŸ˜Š Cukup baik
2025-06-01 00:08:52,4.0,0,Ya,5.0,kerja,Tidak,3,1.0,1,ğŸ™„ Agak buruk
2025-06-01 00:09:52,6.0,0,Ya,4.0,kerja,Ya,2,1.0,2,ğŸ™‚ Netral
2025-06-01 00:10:23,4.0,0,Ya,4.0,kerja,Ya,2,1.0,1,ğŸ™„ Agak buruk
2025-06-01 00:10:57,8.0,3,Tidak,2.0,nugas,Tidak,2,2.0,4,ğŸ˜† Sangat baik / Semangat
2025-06-01 00:24:31,5.0,2,Tidak,2.0,hobi,Tidak,3,1.0,3,ğŸ˜Š Cukup baik
2025-06-01 00:25:00,2.0,1,Ya,4.0,kerja,Tidak,3,2.0,2,ğŸ™‚ Netral
2025-06-01 10:22:53,6.0,2,Ya,3.0,kerja,Ya,3,1.5,4,ğŸ˜† Sangat baik / Semangat
2025-06-01 10:23:33,4.0,0,Ya,8.0,kerja,Ya,2,0.9,0,ğŸ˜” Sangat buruk
